cbsa_code,cbsa_name,year,age_group,owner_units_estimated,renter_units_estimated,total_age_group_units,age_group_share_of_total_units,owner_rate_within_age_group,renter_rate_within_age_group,owner_units_cps,renter_units_cps,total_units_cps,avg_hh_income_cps,avg_person_income_cps,avg_hh_size_cps,avg_age_cps,avg_education_cps,married_share_cps,cps_records,owner_rate_cps,renter_rate_cps,fmr_0br,fmr_1br,fmr_2br,fmr_3br,fmr_4br,annual_change_pct,hpi
45940,"Trenton-Princeton, NJ",2016,65-74,14834.0,4955.0,19789.0,0.1542016020945672,0.7496083682854111,0.2503916317145889,1354740.0,388672.0,1743412.0,36591.32221528818,23184.381250100378,2.0,68.12193675390556,38.55412489990891,0.7770624499544572,8.0,0.7770624499544572,0.2229375500455429,863.0,1087.0,1328.0,1746.0,2023.0,1.83,712.15
45940,"Trenton-Princeton, NJ",2016,75+,9707.0,3192.0,12899.0,0.10051273259981922,0.7525389565082564,0.24746104349174355,468936.0,0.0,468936.0,162742.0,10002.0,6.0,76.0,35.0,1.0,2.0,1.0,0.0,863.0,1087.0,1328.0,1746.0,2023.0,1.83,712.15
45940,"Trenton-Princeton, NJ",2017,15-34,5267.0,13177.0,18444.0,0.14324658076842425,0.2855671220993277,0.7144328779006723,1027846.0,2765802.0,3793648.0,81272.2919738468,45299.13951795211,3.7119021058358603,27.95396884476367,40.009590241371896,0.34489546737072074,16.0,0.27093868487534956,0.7290613151246504,947.0,1109.0,1364.0,1793.0,2073.0,0.59,716.35
45940,"Trenton-Princeton, NJ",2017,35-44,12623.0,10858.0,23481.0,0.18236678394184394,0.5375835782121715,0.46241642178782844,1759344.0,2839528.0,4598872.0,106343.86211314426,59942.18177066028,3.345780008662994,40.13457126008291,41.161366526400386,0.6772434631796667,24.0,0.3825598972965545,0.6174401027034455,947.0,1109.0,1364.0,1793.0,2073.0,0.59,716.35
45940,"Trenton-Princeton, NJ",2017,45-54,20155.0,7591.0,27746.0,0.21549119659513657,0.7264110142002451,0.27358898579975494,6107088.0,1440068.0,7547156.0,142677.46085598337,91920.71997213255,3.7310873128897826,50.44078007662754,41.192044261441,0.7167815267101939,36.0,0.8091906408188727,0.1908093591811273,947.0,1109.0,1364.0,1793.0,2073.0,0.59,716.35
45940,"Trenton-Princeton, NJ",2017,55-64,20354.0,7086.0,27440.0,0.21311462677757326,0.7417638483965014,0.25823615160349855,2190560.0,0.0,2190560.0,247201.9449674969,84688.53112720035,2.0,58.69210338908772,40.5985254911986,1.0,6.0,1.0,0.0,947.0,1109.0,1364.0,1793.0,2073.0,0.59,716.35
45940,"Trenton-Princeton, NJ",2017,65-74,13482.0,4327.0,17809.0,0.1383148100685788,0.7570329608624853,0.24296703913751475,2063646.0,0.0,2063646.0,166001.33920643365,78798.74022870201,2.0,66.9966331434752,40.629488778598656,1.0,6.0,1.0,0.0,947.0,1109.0,1364.0,1793.0,2073.0,0.59,716.35
45940,"Trenton-Princeton, NJ",2017,75+,9860.0,3977.0,13837.0,0.1074660018484432,0.7125822071258221,0.2874177928741779,299550.0,0.0,299550.0,140285.0,12064.0,6.0,77.0,33.0,1.0,2.0,1.0,0.0,947.0,1109.0,1364.0,1793.0,2073.0,0.59,716.35
45940,"Trenton-Princeton, NJ",2018,15-34,4493.0,14494.0,18987.0,0.1427808693036547,0.23663559277400326,0.7633644072259967,457578.0,0.0,457578.0,420005.0,250005.0,3.0,32.0,45.0,1.0,2.0,1.0,0.0,893.0,1072.0,1329.0,1733.0,2008.0,2.53,734.46
45940,"Trenton-Princeton, NJ",2018,35-44,12269.0,10645.0,22914.0,0.17231162580839224,0.5354368508335515,0.4645631491664485,2963578.0,1140750.0,4104328.0,172664.80545073395,74683.2961084007,4.40453102188714,40.43480979103035,41.68016201434193,0.9160812683586692,20.0,0.722061687077641,0.27793831292235904,893.0,1072.0,1329.0,1733.0,2008.0,2.53,734.46
45940,"Trenton-Princeton, NJ",2018,45-54,18942.0,9178.0,28120.0,0.21146036998044818,0.6736130867709815,0.32638691322901847,3181050.0,1365574.0,4546624.0,124705.65351038484,60462.58167994538,3.853829126842246,49.778219619656255,42.08047861446207,0.8157463647752706,24.0,0.6996509937923171,0.3003490062076829,893.0,1072.0,1329.0,1733.0,2008.0,2.53,734.46
45940,"Trenton-Princeton, NJ",2018,55-64,20516.0,7377.0,27893.0,0.20975334636787488,0.7355250421252644,0.2644749578747356,3034422.0,661282.0,3695704.0,137363.96355227582,67643.86898950781,2.9547036234503627,57.650133235778625,41.24281977128038,0.8576135967599137,14.0,0.8210673798550966,0.17893262014490338,893.0,1072.0,1329.0,1733.0,2008.0,2.53,734.46
45940,"Trenton-Princeton, NJ",2018,65-74,15214.0,4462.0,19676.0,0.14796209956384418,0.7732262655011181,0.22677373449888188,5133890.0,0.0,5133890.0,123455.46081509342,62776.98413172078,2.5277709495139162,67.50765481925012,41.53052909197509,1.0,16.0,1.0,0.0,893.0,1072.0,1329.0,1733.0,2008.0,2.53,734.46
45940,"Trenton-Princeton, NJ",2018,75+,11785.0,3605.0,15390.0,0.11573168897578583,0.7657569850552307,0.23424301494476932,,,,,,,,,,,,,893.0,1072.0,1329.0,1733.0,2008.0,2.53,734.46
45940,"Trenton-Princeton, NJ",2019,15-34,4889.0,14915.0,19804.0,0.15134771610457695,0.2468693193294284,0.7531306806705717,1513532.0,1673646.0,3187178.0,103275.92655509042,53771.20434064241,2.3300229858514334,26.926218115210382,41.10184369997534,0.374927914286557,10.0,0.47488154097449214,0.5251184590255078,897.0,1082.0,1361.0,1749.0,1995.0,3.02,756.66
45940,"Trenton-Princeton, NJ",2019,35-44,12891.0,8725.0,21616.0,0.1651955277376558,0.5963638045891931,0.4036361954108068,1108188.0,696440.0,1804628.0,308288.4020607017,254736.04518936865,3.704775721090441,40.76100448402663,42.71813249046341,0.7449756958220752,10.0,0.6140811291856272,0.3859188708143728,897.0,1082.0,1361.0,1749.0,1995.0,3.02,756.66
45940,"Trenton-Princeton, NJ",2019,45-54,17273.0,9313.0,26586.0,0.20317766008666346,0.6497028511246521,0.3502971488753479,1270786.0,0.0,1270786.0,183139.3916284882,152304.19535625982,2.996323535197901,47.51904097149323,42.115904644841855,1.0,6.0,1.0,0.0,897.0,1082.0,1361.0,1749.0,1995.0,3.02,756.66
45940,"Trenton-Princeton, NJ",2019,55-64,21215.0,6447.0,27662.0,0.21140075352882287,0.7669365917142651,0.23306340828573494,2319012.0,314214.0,2633226.0,120114.9689362022,72601.79823380143,2.5881333391057204,58.49319731766282,40.439674376601175,0.3337541099776472,10.0,0.8806733641548428,0.11932663584515724,897.0,1082.0,1361.0,1749.0,1995.0,3.02,756.66
45940,"Trenton-Princeton, NJ",2019,65-74,14295.0,4798.0,19093.0,0.14591405491742515,0.7487037134028178,0.25129628659718223,3852586.0,1024212.0,4876798.0,125950.03641446703,42588.31789793221,2.2303794415926186,68.63286320245373,41.192248684485186,0.9202620243856727,18.0,0.7899826894614048,0.2100173105385952,897.0,1082.0,1361.0,1749.0,1995.0,3.02,756.66
45940,"Trenton-Princeton, NJ",2019,75+,11288.0,4802.0,16090.0,0.12296428762485576,0.7015537600994406,0.29844623990055935,429306.0,0.0,429306.0,47804.0,12804.0,3.0,78.0,39.0,0.0,2.0,1.0,0.0,897.0,1082.0,1361.0,1749.0,1995.0,3.02,756.66
45940,"Trenton-Princeton, NJ",2020,15-34,5921.0,13727.0,19648.0,0.14298709710285204,0.3013538273615635,0.6986461726384365,899690.0,0.0,899690.0,152166.0,82010.0,2.0,32.0,43.0,1.0,2.0,1.0,0.0,949.0,1128.0,1456.0,1814.0,2056.0,3.33,781.88
45940,"Trenton-Princeton, NJ",2020,35-44,13316.0,10492.0,23808.0,0.17326123818326045,0.5593077956989247,0.44069220430107525,781408.0,0.0,781408.0,72000.0,0.0,6.0,38.0,40.0,1.0,2.0,1.0,0.0,949.0,1128.0,1456.0,1814.0,2056.0,3.33,781.88
45940,"Trenton-Princeton, NJ",2020,45-54,18346.0,9452.0,27798.0,0.20229821484451754,0.6599755378084754,0.34002446219152455,739034.0,673188.0,1412222.0,77859.96115908123,52730.43331714135,2.523869476612034,49.092695057859174,41.16868311072905,0.7852476452002589,6.0,0.5233129068942418,0.4766870931057582,949.0,1128.0,1456.0,1814.0,2056.0,3.33,781.88
45940,"Trenton-Princeton, NJ",2020,55-64,21924.0,7710.0,29634.0,0.21565959057135164,0.7398258756833367,0.2601741243166633,2207512.0,0.0,2207512.0,164420.2587265664,90228.68215801318,2.198455999333186,58.74120457782336,39.81241053276268,0.4154985340963039,8.0,1.0,0.0,949.0,1128.0,1456.0,1814.0,2056.0,3.33,781.88
45940,"Trenton-Princeton, NJ",2020,65-74,15430.0,5281.0,20711.0,0.15072301344142755,0.7450147264738545,0.25498527352614553,2118564.0,1259594.0,3378158.0,69961.28278191843,37588.27822677329,2.0,69.93172551431876,40.74102869078356,0.6271358533259842,10.0,0.6271358533259842,0.37286414667401585,949.0,1128.0,1456.0,1814.0,2056.0,3.33,781.88
45940,"Trenton-Princeton, NJ",2020,75+,11400.0,4412.0,15812.0,0.11507084585659082,0.7209714141158614,0.27902858588413865,1304304.0,0.0,1304304.0,94305.06350053362,37103.635155607895,2.3501300310357096,79.0,39.19895975171433,0.6498699689642905,4.0,1.0,0.0,949.0,1128.0,1456.0,1814.0,2056.0,3.33,781.88
45940,"Trenton-Princeton, NJ",2021,15-34,6953.0,12539.0,19492.0,0.13538931721886505,0.3567104453108968,0.6432895546891032,0.0,1953844.0,1953844.0,66529.68380689554,35613.06839235886,4.194842576991817,32.76134430384411,42.35363314573733,1.0,6.0,0.0,1.0,1015.0,1170.0,1539.0,1914.0,2107.0,10.1,860.82
45940,"Trenton-Princeton, NJ",2021,35-44,13742.0,12258.0,26000.0,0.18059317913454193,0.5285384615384615,0.4714615384615385,1266232.0,618290.0,1884522.0,130126.70760861375,37580.43339053617,3.670805647267583,38.306218765289024,41.6196786240755,0.7551909715036492,8.0,0.6719114979819817,0.32808850201801837,1015.0,1170.0,1539.0,1914.0,2107.0,10.1,860.82
45940,"Trenton-Princeton, NJ",2021,45-54,19418.0,9592.0,29010.0,0.20150031256511775,0.6693553946914857,0.3306446053085143,2733386.0,1129030.0,3862416.0,118485.54930799789,66896.34724224423,3.101493469372538,50.823896234895464,41.19389418436543,0.7868085674872929,16.0,0.7076881413084453,0.29231185869155474,1015.0,1170.0,1539.0,1914.0,2107.0,10.1,860.82
45940,"Trenton-Princeton, NJ",2021,55-64,22631.0,8973.0,31604.0,0.21951795512954086,0.7160802430072143,0.2839197569927857,1956062.0,0.0,1956062.0,354442.29992607597,255826.3146750972,3.202055967551131,59.70617291271954,41.91972135852544,1.0,10.0,1.0,0.0,1015.0,1170.0,1539.0,1914.0,2107.0,10.1,860.82
45940,"Trenton-Princeton, NJ",2021,65-74,16565.0,5764.0,22329.0,0.15509481141904563,0.7418603609655605,0.25813963903443954,2837574.0,0.0,2837574.0,94363.04761179797,30361.407995703372,2.2073256944136084,65.7112364294288,41.21047627304169,0.7480446324924037,8.0,1.0,0.0,1015.0,1170.0,1539.0,1914.0,2107.0,10.1,860.82
45940,"Trenton-Princeton, NJ",2021,75+,11512.0,4023.0,15535.0,0.1079044245328888,0.7410363694882524,0.25896363051174764,,,,,,,,,,,,,1015.0,1170.0,1539.0,1914.0,2107.0,10.1,860.82
45940,"Trenton-Princeton, NJ",2022,15-34,7051.0,15086.0,22137.0,0.15268054817951707,0.31851651081899085,0.6814834891810092,1026604.0,717864.0,1744468.0,178985.97081058522,123837.585590564,4.294682390276004,31.945941112132754,43.23713819915298,0.5884911617753952,6.0,0.5884911617753952,0.4115088382246049,1072.0,1226.0,1613.0,1994.0,2187.0,16.5,1002.82
45940,"Trenton-Princeton, NJ",2022,35-44,16883.0,9117.0,26000.0,0.17932394871335067,0.6493461538461538,0.35065384615384615,1489530.0,2431234.0,3920764.0,190332.88805498113,81493.2675631586,3.7249321815850176,38.09525694481994,42.056472667061826,1.0,12.0,0.3799080995438644,0.6200919004561356,1072.0,1226.0,1613.0,1994.0,2187.0,16.5,1002.82
45940,"Trenton-Princeton, NJ",2022,45-54,19011.0,8233.0,27244.0,0.18790390995178943,0.6978050212890912,0.30219497871090883,2102870.0,857580.0,2960450.0,202968.55835362867,171096.1802171967,3.220257731088179,49.80066611494874,41.39288959448732,0.7103210660541471,8.0,0.7103210660541471,0.2896789339458528,1072.0,1226.0,1613.0,1994.0,2187.0,16.5,1002.82
45940,"Trenton-Princeton, NJ",2022,55-64,20469.0,8976.0,29445.0,0.20308437191786963,0.6951604686704025,0.30483953132959757,1839646.0,0.0,1839646.0,232945.40197407544,55753.58104983241,2.5837623107924026,61.2059972407735,41.866704789943284,0.6222349299810942,6.0,1.0,0.0,1072.0,1226.0,1613.0,1994.0,2187.0,16.5,1002.82
45940,"Trenton-Princeton, NJ",2022,65-74,16620.0,6534.0,23154.0,0.15969487340418928,0.7178025395180099,0.2821974604819901,2995408.0,0.0,2995408.0,110316.15886717268,49496.46624299594,2.173243177557114,68.1269596662625,43.361957369413446,0.7243821208997239,8.0,1.0,0.0,1072.0,1226.0,1613.0,1994.0,2187.0,16.5,1002.82
45940,"Trenton-Princeton, NJ",2022,75+,12357.0,4652.0,17009.0,0.1173123478332839,0.7264977364924452,0.2735022635075548,1106256.0,0.0,1106256.0,138569.7052110904,78284.26652058837,3.061819325725691,79.69090337137155,44.59272898858853,1.0,4.0,1.0,0.0,1072.0,1226.0,1613.0,1994.0,2187.0,16.5,1002.82
45940,"Trenton-Princeton, NJ",2023,15-34,6408.0,15883.0,22291.0,0.15240875712781524,0.28747027948499393,0.7125297205150061,542462.0,0.0,542462.0,144002.0,58501.0,3.0,33.0,39.0,1.0,2.0,1.0,0.0,1158.0,1321.0,1732.0,2108.0,2327.0,12.91,1132.27
45940,"Trenton-Princeton, NJ",2023,35-44,14998.0,10821.0,25819.0,0.17653051457014318,0.580890042216972,0.419109957783028,2329666.0,2723212.0,5052878.0,152688.38988077684,107762.67744481462,3.3162823246474584,38.6910473595444,41.942160883361915,0.8835257847112081,18.0,0.46105724302071016,0.5389427569792898,1158.0,1321.0,1732.0,2108.0,2327.0,12.91,1132.27
45940,"Trenton-Princeton, NJ",2023,45-54,19714.0,9127.0,28841.0,0.19719263219789687,0.683540792621615,0.31645920737838495,876008.0,1854690.0,2730698.0,141220.68267160997,82517.04045559048,3.448121322826618,49.42170390134684,41.24919342966523,0.6531187264208638,10.0,0.3208000298824696,0.6791999701175304,1158.0,1321.0,1732.0,2108.0,2327.0,12.91,1132.27
45940,"Trenton-Princeton, NJ",2023,55-64,20147.0,8681.0,28828.0,0.1971037481710402,0.6988691549882059,0.3011308450117941,4828576.0,2178098.0,7006674.0,125421.33646063738,70351.5969217349,3.027175804097636,58.68740575057438,40.73527239885858,0.6306267424458452,18.0,0.689139526114673,0.31086047388532706,1158.0,1321.0,1732.0,2108.0,2327.0,12.91,1132.27
45940,"Trenton-Princeton, NJ",2023,65-74,15063.0,8651.0,23714.0,0.1621381394522009,0.6351943999325294,0.3648056000674707,1285736.0,0.0,1285736.0,124883.77645488654,70891.41160238182,2.0,67.7922030650149,38.867524904023846,1.0,4.0,1.0,0.0,1158.0,1321.0,1732.0,2108.0,2327.0,12.91,1132.27
45940,"Trenton-Princeton, NJ",2023,75+,11853.0,4912.0,16765.0,0.1146262084809036,0.7070086489710706,0.2929913510289293,1914590.0,0.0,1914590.0,113879.3672086452,38896.852024715474,2.290927039209439,81.73282634924449,40.26026251051139,0.7090729607905609,6.0,1.0,0.0,1158.0,1321.0,1732.0,2108.0,2327.0,12.91,1132.27
47220,"Vineland-Bridgeton, NJ",2005,15-34,4847.0,5362.0,10209.0,0.22179495535423321,0.4747771574101283,0.5252228425898717,997740.0,1612090.0,2609830.0,55631.83055677956,39369.486766571004,3.266097025476755,27.376968614813993,41.04994118390853,0.5369024036048325,14.0,0.38230076288493886,0.6176992371150611,644.0,646.0,814.0,989.0,1042.0,18.35,536.04
47220,"Vineland-Bridgeton, NJ",2005,35-44,6423.0,3641.0,10064.0,0.2186447674292294,0.6382154213036566,0.3617845786963434,969034.0,236450.0,1205484.0,43961.114040501576,18677.478310786373,4.392290565449231,38.65974662459228,39.596344704699526,1.0,10.0,0.8038547172753848,0.19614528272461518,644.0,646.0,814.0,989.0,1042.0,18.35,536.04
47220,"Vineland-Bridgeton, NJ",2005,45-54,8410.0,1916.0,10326.0,0.2243368311282018,0.8144489637807476,0.18555103621925237,1206166.0,0.0,1206166.0,109517.3117564249,76196.62477138304,2.920047489317391,48.782535737203666,41.617226816209374,1.0,6.0,1.0,0.0,644.0,646.0,814.0,989.0,1042.0,18.35,536.04
47220,"Vineland-Bridgeton, NJ",2005,55-64,6464.0,766.0,7230.0,0.15707488757087923,0.8940525587828493,0.10594744121715076,1070854.0,969238.0,2040092.0,51709.95073555507,13264.685578885657,3.4604586459826323,59.24150185383797,37.77390333377122,0.49341010111308703,10.0,0.5249047591971342,0.47509524080286575,644.0,646.0,814.0,989.0,1042.0,18.35,536.04
47220,"Vineland-Bridgeton, NJ",2005,65-74,4186.0,0.0,4186.0,0.09094266657976494,1.0,0.0,0.0,432546.0,432546.0,14498.0,10399.0,3.0,69.0,36.0,1.0,2.0,0.0,1.0,644.0,646.0,814.0,989.0,1042.0,18.35,536.04
47220,"Vineland-Bridgeton, NJ",2005,75+,4014.0,0.0,4014.0,0.08720589193769146,1.0,0.0,846000.0,0.0,846000.0,37141.93927895981,15744.723808510638,2.3188345153664303,77.28292907801418,35.9693475177305,0.35211347517730496,6.0,1.0,0.0,644.0,646.0,814.0,989.0,1042.0,18.35,536.04
47220,"Vineland-Bridgeton, NJ",2006,15-34,5190.0,5513.0,10703.0,0.22988036684636698,0.4849107726805569,0.5150892273194432,600250.0,0.0,600250.0,29459.525197834235,3159.850062473969,2.6076634735526865,18.78467305289463,37.56934610578926,0.0,4.0,1.0,0.0,674.0,676.0,852.0,1035.0,1091.0,14.74,615.03
47220,"Vineland-Bridgeton, NJ",2006,35-44,6808.0,4192.0,11000.0,0.23625936983182627,0.618909090909091,0.3810909090909091,763198.0,701024.0,1464222.0,51158.30627322906,34921.5626960939,3.35816426744032,39.77253449272037,38.93969766879613,0.6975567912515999,8.0,0.5212310701519305,0.4787689298480695,674.0,676.0,852.0,1035.0,1091.0,14.74,615.03
47220,"Vineland-Bridgeton, NJ",2006,45-54,7332.0,2263.0,9595.0,0.20608260486694302,0.7641479937467431,0.23585200625325692,1965758.0,336530.0,2302288.0,123210.25013204257,79170.46830891704,4.177864802318389,48.48087380901086,40.05706323448673,0.7058995225619037,14.0,0.8538280180411834,0.14617198195881662,674.0,676.0,852.0,1035.0,1091.0,14.74,615.03
47220,"Vineland-Bridgeton, NJ",2006,55-64,6103.0,1255.0,7358.0,0.15803604029296162,0.8294373471051917,0.17056265289480838,1485388.0,706332.0,2191720.0,95268.39740569051,39787.35668789809,2.917978573905426,58.220593871479934,39.74777891336485,0.7000666143485482,12.0,0.6777270819265234,0.3222729180734765,674.0,676.0,852.0,1035.0,1091.0,14.74,615.03
47220,"Vineland-Bridgeton, NJ",2006,65-74,4009.0,0.0,4009.0,0.0861058012414356,1.0,0.0,387622.0,260338.0,647960.0,61473.76715846657,22410.03093400827,2.5982190258657942,67.00890487067103,37.794657077597385,1.0,4.0,0.5982190258657942,0.4017809741342058,674.0,676.0,852.0,1035.0,1091.0,14.74,615.03
47220,"Vineland-Bridgeton, NJ",2006,75+,3894.0,0.0,3894.0,0.08363581692046651,1.0,0.0,1198474.0,0.0,1198474.0,33153.90632754653,16317.359185097048,2.0,81.71201377752041,34.726205157558695,0.7499069650238553,6.0,1.0,0.0,674.0,676.0,852.0,1035.0,1091.0,14.74,615.03
47220,"Vineland-Bridgeton, NJ",2007,15-34,3546.0,6448.0,9994.0,0.20830380591104256,0.3548128877326396,0.6451871122673604,1015618.0,376298.0,1391916.0,41455.534072458395,20781.79174030617,3.749474824630222,23.262597742967248,39.68516921998167,0.2703453369312516,8.0,0.7296546630687484,0.2703453369312516,703.0,706.0,889.0,1080.0,1138.0,3.52,636.71
47220,"Vineland-Bridgeton, NJ",2007,35-44,6977.0,3330.0,10307.0,0.21482762933010963,0.6769185990103813,0.3230814009896187,1360718.0,203688.0,1564406.0,37536.86238482849,24742.829670814353,3.708901653407108,38.1044370834681,40.855244738258484,0.6607709251946106,8.0,0.869798504991671,0.13020149500832903,703.0,706.0,889.0,1080.0,1138.0,3.52,636.71
47220,"Vineland-Bridgeton, NJ",2007,45-54,8681.0,2511.0,11192.0,0.23327358372587437,0.7756433166547534,0.2243566833452466,1592088.0,0.0,1592088.0,106563.15320509921,71142.98205878068,4.169985578686605,49.52589304108818,41.26031726889468,0.350558511841054,10.0,1.0,0.0,703.0,706.0,889.0,1080.0,1138.0,3.52,636.71
47220,"Vineland-Bridgeton, NJ",2007,55-64,7088.0,319.0,7407.0,0.15438325899370545,0.9569326312947212,0.04306736870527879,1591616.0,0.0,1591616.0,88363.94690930475,25355.687218525072,2.227096234267562,58.82193694961599,40.58899759741043,0.7736941573846958,8.0,1.0,0.0,703.0,706.0,889.0,1080.0,1138.0,3.52,636.71
47220,"Vineland-Bridgeton, NJ",2007,65-74,4985.0,0.0,4985.0,0.1039017883196465,1.0,0.0,0.0,287264.0,287264.0,39024.0,34662.0,2.0,71.0,35.0,1.0,2.0,0.0,1.0,703.0,706.0,889.0,1080.0,1138.0,3.52,636.71
47220,"Vineland-Bridgeton, NJ",2007,75+,4093.0,0.0,4093.0,0.08530993371962149,1.0,0.0,1412604.0,0.0,1412604.0,32256.4477150001,21289.707589671274,2.0,79.57157419913861,37.49579358404762,1.0,6.0,1.0,0.0,703.0,706.0,889.0,1080.0,1138.0,3.52,636.71
47220,"Vineland-Bridgeton, NJ",2008,15-34,4003.0,5956.0,9959.0,0.21016756003883003,0.4019479867456572,0.5980520132543428,244082.0,257428.0,501510.0,44798.34898606209,30939.09194233415,2.9733883671312635,26.866941835656316,41.05322326573747,0.5133058164343682,4.0,0.48669418356563177,0.5133058164343682,756.0,759.0,956.0,1162.0,1224.0,-4.77,606.34
47220,"Vineland-Bridgeton, NJ",2008,35-44,7196.0,3135.0,10331.0,0.2180179799940911,0.6965443809892556,0.30345561901074436,1196748.0,295496.0,1492244.0,78525.59628050105,33577.586169554044,3.0942164954256812,40.506966689093744,40.49082321657852,1.0,8.0,0.8019787648668716,0.19802123513312836,756.0,759.0,956.0,1162.0,1224.0,-4.77,606.34
47220,"Vineland-Bridgeton, NJ",2008,45-54,8378.0,1993.0,10371.0,0.21886211117207613,0.8078295246360042,0.19217047536399576,1894760.0,383236.0,2277996.0,99280.50639509464,74848.7719039015,2.4328708215466577,50.04836707351549,40.23571244198848,0.6608036186191723,12.0,0.8317661664023993,0.1682338335976007,756.0,759.0,956.0,1162.0,1224.0,-4.77,606.34
47220,"Vineland-Bridgeton, NJ",2008,55-64,7177.0,1209.0,8386.0,0.1769721014645676,0.855831147150012,0.14416885284998807,1054322.0,0.0,1054322.0,108467.85629817077,56803.56208824249,4.988016943590289,56.34931074187961,40.68663842734952,0.3373276854699039,4.0,1.0,0.0,756.0,759.0,956.0,1162.0,1224.0,-4.77,606.34
47220,"Vineland-Bridgeton, NJ",2008,65-74,4194.0,0.0,4194.0,0.08850715401173342,1.0,0.0,,,,,,,,,,,,,756.0,759.0,956.0,1162.0,1224.0,-4.77,606.34
47220,"Vineland-Bridgeton, NJ",2008,75+,4145.0,0.0,4145.0,0.08747309331870172,1.0,0.0,1384334.0,0.0,1384334.0,31323.061168764187,22383.76424764544,2.0,82.70563173338226,36.39923024356839,1.0,6.0,1.0,0.0,756.0,759.0,956.0,1162.0,1224.0,-4.77,606.34
47220,"Vineland-Bridgeton, NJ",2009,15-34,4378.0,4800.0,9178.0,0.19340835335272052,0.47701024188276314,0.5229897581172369,551110.0,841930.0,1393040.0,48302.135097341066,16431.91884368001,2.4074570723023028,26.781157755699766,41.98815970826394,0.7962714638488486,6.0,0.3956167805662436,0.6043832194337564,779.0,782.0,985.0,1197.0,1261.0,-8.19,556.71
47220,"Vineland-Bridgeton, NJ",2009,35-44,5792.0,4099.0,9891.0,0.20843343026931344,0.5855828530987767,0.41441714690122333,0.0,525472.0,525472.0,67939.6267584191,57874.07937244991,5.097931002983984,41.45103449850801,39.45103449850801,0.548965501491992,4.0,0.0,1.0,779.0,782.0,985.0,1197.0,1261.0,-8.19,556.71
47220,"Vineland-Bridgeton, NJ",2009,45-54,8380.0,2728.0,11108.0,0.23407931891937456,0.7544112351458409,0.24558876485415918,542592.0,350938.0,893530.0,92367.76142267187,29282.406034492407,3.312493145165803,48.54472485534901,37.40458182713507,0.6993341018208677,6.0,0.6072454198515999,0.39275458014840015,779.0,782.0,985.0,1197.0,1261.0,-8.19,556.71
47220,"Vineland-Bridgeton, NJ",2009,55-64,7409.0,886.0,8295.0,0.17480085977999746,0.8931886678722122,0.10681133212778783,933688.0,0.0,933688.0,58766.08323551336,38383.99235076385,2.344828250978914,59.344828250978914,41.379313003915655,1.0,4.0,1.0,0.0,779.0,782.0,985.0,1197.0,1261.0,-8.19,556.71
47220,"Vineland-Bridgeton, NJ",2009,65-74,4665.0,0.0,4665.0,0.09830572765204197,1.0,0.0,617724.0,0.0,617724.0,41786.0,28490.0,2.0,65.0,39.0,0.0,2.0,1.0,0.0,779.0,782.0,985.0,1197.0,1261.0,-8.19,556.71
47220,"Vineland-Bridgeton, NJ",2009,75+,4317.0,0.0,4317.0,0.09097231002655203,1.0,0.0,724276.0,0.0,724276.0,87815.18270935389,39528.72627009593,2.0,79.55688163075955,39.455688163075955,1.0,4.0,1.0,0.0,779.0,782.0,985.0,1197.0,1261.0,-8.19,556.71
47220,"Vineland-Bridgeton, NJ",2010,15-34,3190.0,5282.0,8472.0,0.18197830523037267,0.37653446647780925,0.6234655335221907,249568.0,564526.0,814094.0,32655.839271632023,27296.616282640578,3.3470139811864477,28.839355160460585,39.34701398118645,0.0,6.0,0.30655919341009763,0.6934408065899024,802.0,805.0,1014.0,1232.0,1298.0,-4.52,531.55
47220,"Vineland-Bridgeton, NJ",2010,35-44,5026.0,3851.0,8877.0,0.19067769305122972,0.5661822687844993,0.4338177312155007,222282.0,365220.0,587502.0,33146.87962253745,7079.74122981709,5.8649468427341525,40.10824473789025,39.37835105242195,1.0,4.0,0.3783510524219492,0.6216489475780508,802.0,805.0,1014.0,1232.0,1298.0,-4.52,531.55
47220,"Vineland-Bridgeton, NJ",2010,45-54,8349.0,2311.0,10660.0,0.2289764794329288,0.7832082551594747,0.21679174484052532,1256460.0,257654.0,1514114.0,101551.97264538865,55708.685738326174,2.4174665844183463,48.03111786827148,39.88696623900182,0.6006430163118497,8.0,0.8298318356477782,0.17016816435222182,802.0,805.0,1014.0,1232.0,1298.0,-4.52,531.55
47220,"Vineland-Bridgeton, NJ",2010,55-64,7565.0,1892.0,9457.0,0.20313607560949415,0.799936554932854,0.20006344506714602,1555698.0,0.0,1555698.0,88903.50424182585,37158.08389160364,2.388873675996241,57.61132944826053,40.200349939384125,1.0,8.0,1.0,0.0,802.0,805.0,1014.0,1232.0,1298.0,-4.52,531.55
47220,"Vineland-Bridgeton, NJ",2010,65-74,5007.0,0.0,5007.0,0.10755020942970679,1.0,0.0,,,,,,,,,,,,,802.0,805.0,1014.0,1232.0,1298.0,-4.52,531.55
47220,"Vineland-Bridgeton, NJ",2010,75+,4082.0,0.0,4082.0,0.08768123724626785,1.0,0.0,938398.0,394278.0,1332676.0,36706.205583352596,30861.049784043535,2.2693032665103896,82.92901950661677,38.17421188646002,0.5651576227079951,6.0,0.7041456438023945,0.2958543561976054,802.0,805.0,1014.0,1232.0,1298.0,-4.52,531.55
